,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
679291,2319113,HH610331,08/28/2002 11:47:49 AM,037XX S WABASH AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,211,2.0,3.0,35.0,05,1177347.0,1880006.0,2002,02/28/2018 03:56:25 PM,41.826069047,-87.62485689399999,"(41.826069047, -87.624856894)"
3636034,10294154,HY481774,10/30/2015 04:13:00 AM,0000X E 9TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,123,1.0,2.0,32.0,08B,1176574.0,1896201.0,2015,02/10/2018 03:50:01 PM,41.870526756,-87.627204283,"(41.870526756, -87.627204283)"
3300240,11375525,JB343419,07/10/2018 05:43:00 AM,017XX W BELMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,1922,19.0,32.0,6.0,05,1164259.0,1921295.0,2018,07/17/2018 03:53:57 PM,41.939655556999995,-87.67170595299999,"(41.939655557, -87.671705953)"
404817,9864304,HX514003,11/20/2014 03:45:00 PM,060XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,STREET,False,True,311,3.0,20.0,40.0,06,1178632.0,1865035.0,2014,02/10/2018 03:50:01 PM,41.78495812,-87.620598031,"(41.78495812, -87.620598031)"
1325305,3247430,HK268716,03/28/2004 03:00:00 PM,024XX W LEXINGTON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1135,11.0,2.0,28.0,05,1160245.0,1896631.0,2004,02/28/2018 03:56:25 PM,41.872059673,-87.687141447,"(41.872059673, -87.687141447)"
5041019,4921857,HM536850,08/12/2006 11:16:00 PM,084XX S KIMBARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,False,False,412,4.0,8.0,45.0,14,1186450.0,1849329.0,2006,02/10/2018 03:50:01 PM,41.741678004,-87.592430239,"(41.741678004, -87.592430239)"
5707350,1772204,G582135,09/28/2001 02:15:00 PM,028XX W 24 BL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",True,False,1033,10.0,,,18,1157546.0,1887831.0,2001,08/17/2015 03:03:40 PM,41.847966869000004,-87.697289982,"(41.847966869, -87.697289982)"
3856519,10700873,HZ456247,09/30/2016 07:25:00 PM,081XX S ESCANABA AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,422,4.0,7.0,46.0,08B,1196913.0,1851478.0,2016,02/10/2018 03:50:01 PM,41.747321430999996,-87.554023643,"(41.747321431, -87.554023643)"
747808,2430933,HH749500,10/31/2002 06:49:00 AM,018XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,1434,14.0,32.0,24.0,05,1163639.0,1910678.0,2002,02/28/2018 03:56:25 PM,41.910534956999996,-87.674284539,"(41.910534957, -87.674284539)"
1169523,3015384,HJ720634,10/27/2003 07:30:00 AM,091XX S UNIVERSITY AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,"SCHOOL, PUBLIC, BUILDING",False,False,413,4.0,8.0,47.0,14,1185475.0,1844606.0,2003,02/28/2018 03:56:25 PM,41.728740563,-87.596150779,"(41.728740563, -87.596150779)"
60058,9210488,HW356409,06/25/2013 06:00:00 PM,001XX W POLK ST,0890,THEFT,FROM BUILDING,OTHER,False,False,123,1.0,2.0,32.0,06,1174998.0,1896784.0,2013,02/10/2018 03:50:01 PM,41.872161976,-87.632972778,"(41.872161976, -87.632972778)"
2263369,5163908,HM592718,09/10/2006 09:44:00 AM,040XX W FIFTH AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1132,11.0,24.0,26.0,18,1149534.0,1896787.0,2006,02/28/2018 03:56:25 PM,41.87270229,-87.72646223299999,"(41.87270229, -87.726462233)"
3923138,10855495,JA160608,02/19/2017 11:00:00 PM,078XX S EXCHANGE AVE,0810,THEFT,OVER $500,STREET,False,False,421,4.0,7.0,43.0,06,1196933.0,1853694.0,2017,02/10/2018 03:50:01 PM,41.753401801,-87.55387679799999,"(41.753401801, -87.553876798)"
2681371,6109851,HP204665,03/02/2008 06:30:00 PM,063XX S FAIRFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,825,8.0,15.0,66.0,08B,1159135.0,1862453.0,2008,02/28/2018 03:56:25 PM,41.778294007,-87.692153196,"(41.778294007, -87.692153196)"
2763628,6282671,HP215952,03/08/2008 11:00:00 PM,077XX S STONY ISLAND AVE,0810,THEFT,OVER $500,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,411,4.0,8.0,43.0,06,1188298.0,1853952.0,2008,02/28/2018 03:56:25 PM,41.754320095,-87.58551212,"(41.754320095, -87.58551212)"
6157460,7701911,HS508796,09/01/2010 02:00:00 PM,059XX S PULASKI RD,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,813,8.0,13.0,65.0,06,1150725.0,1864717.0,2010,02/10/2018 03:50:01 PM,41.784674716,-87.722926095,"(41.784674716, -87.722926095)"
3000825,6758929,HR162495,02/09/2009 10:00:00 PM,076XX S COTTAGE GROVE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,624,6.0,6.0,69.0,18,1182886.0,1854546.0,2009,02/28/2018 03:56:25 PM,41.75607747,-87.605326726,"(41.75607747, -87.605326726)"
1586803,3686071,HK788272,12/03/2004 09:00:00 PM,016XX E 67TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,332,3.0,5.0,43.0,14,1188468.0,1860889.0,2004,02/28/2018 03:56:25 PM,41.773351769,-87.58466787200001,"(41.773351769, -87.584667872)"
3386116,11483731,JB485151,10/21/2018 10:00:00 PM,039XX N NARRAGANSETT AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,1633,16.0,38.0,17.0,06,1132992.0,1925617.0,2018,10/28/2018 04:09:23 PM,41.952120297,-87.786521636,"(41.952120297, -87.786521636)"
900163,2659966,HJ274588,04/01/2003 10:26:34 PM,029XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1331,12.0,2.0,27.0,08B,1156800.0,1899879.0,2003,02/28/2018 03:56:25 PM,41.881042978,-87.69970149,"(41.881042978, -87.69970149)"
3339944,11427652,JB410921,08/27/2018 12:08:00 PM,008XX E 79TH ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,GAS STATION,True,False,624,6.0,6.0,69.0,18,1183364.0,1852811.0,2018,09/03/2018 04:08:41 PM,41.751305337,-87.603628907,"(41.751305337, -87.603628907)"
2902037,6563385,HP637000,10/19/2008 08:15:00 PM,062XX S INGLESIDE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,313,3.0,20.0,42.0,03,1183522.0,1863876.0,2008,02/28/2018 03:56:25 PM,41.78166509,-87.60270549399999,"(41.78166509, -87.602705494)"
6618040,8795465,HV469245,09/07/2012 07:00:00 PM,044XX N GREENVIEW AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1912,19.0,47.0,3.0,06,1165275.0,1929599.0,2012,02/10/2018 03:50:01 PM,41.962420539,-87.667734842,"(41.962420539, -87.667734842)"
319722,9720478,HX369290,08/01/2014 10:55:00 AM,018XX N ALBANY AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,False,False,1421,14.0,26.0,22.0,26,1155212.0,1912222.0,2014,02/10/2018 03:50:01 PM,41.914945331,-87.70520071700001,"(41.914945331, -87.705200717)"
4886746,4800807,HM413552,06/14/2006 01:31:33 PM,042XX S PRINCETON AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,False,False,935,9.0,3.0,37.0,04A,1174991.0,1876962.0,2006,02/10/2018 03:50:01 PM,41.81776903,-87.63359142700001,"(41.81776903, -87.633591427)"
4708856,7836973,HS647727,12/05/2010 11:10:00 PM,012XX S TROY ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,False,1022,10.0,24.0,29.0,26,1155556.0,1894238.0,2010,02/04/2016 06:33:39 AM,41.865588603,-87.704421162,"(41.865588603, -87.704421162)"
944396,2723288,HJ349742,05/08/2003 10:30:00 AM,075XX S PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,COLLEGE/UNIVERSITY GROUNDS,False,False,833,8.0,13.0,65.0,14,1151002.0,1854551.0,2003,02/28/2018 03:56:25 PM,41.756772166,-87.722175346,"(41.756772166, -87.722175346)"
2864764,6490656,HP566506,09/11/2008 07:45:00 PM,056XX S PRAIRIE AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,233,2.0,20.0,40.0,16,1179000.0,1867783.0,2008,02/28/2018 03:56:25 PM,41.792490517,-87.619165105,"(41.792490517, -87.619165105)"
6373388,8141956,HT375815,07/01/2011 08:55:00 PM,010XX N CALIFORNIA AVE,2027,NARCOTICS,POSS: CRACK,ALLEY,True,False,1311,12.0,26.0,24.0,18,1157539.0,1906693.0,2011,02/10/2018 03:50:01 PM,41.899726211,-87.69680231299999,"(41.899726211, -87.696802313)"
4625778,3662026,HK759389,11/18/2004 08:25:00 PM,115XX S WENTWORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,522,5.0,34.0,53.0,14,1177005.0,1828402.0,2004,02/10/2018 03:50:01 PM,41.684469384,-87.627664507,"(41.684469384, -87.627664507)"
3524115,10084694,HY273622,05/24/2015 07:00:00 PM,100XX S WENTWORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,False,511,5.0,9.0,49.0,08B,1176711.0,1838473.0,2015,02/10/2018 03:50:01 PM,41.712112271,-87.62843902200001,"(41.712112271, -87.628439022)"
2707140,6168118,HP254492,03/31/2008 07:45:00 PM,042XX W MADISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1115,11.0,28.0,26.0,18,1148125.0,1899675.0,2008,02/28/2018 03:56:25 PM,41.880654516,-87.731561021,"(41.880654516, -87.731561021)"
1582188,3676871,HK777519,11/27/2004 08:30:00 PM,014XX N SEDGWICK ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1821,18.0,27.0,8.0,06,1173383.0,1909988.0,2004,02/28/2018 03:56:25 PM,41.908430535,-87.638509526,"(41.908430535, -87.638509526)"
1491691,3513851,HK591750,08/30/2004 05:39:01 PM,021XX W MAYPOLE AVE,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,False,False,1332,12.0,2.0,28.0,08B,1162045.0,1900969.0,2004,02/28/2018 03:56:25 PM,41.883926153000004,-87.680411729,"(41.883926153, -87.680411729)"
2242885,5115744,HM638713,10/03/2006 05:00:00 PM,009XX E 75TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,False,624,6.0,8.0,69.0,14,1183987.0,1855484.0,2006,02/28/2018 03:56:25 PM,41.758625799,-87.60126259299999,"(41.758625799, -87.601262593)"
5991864,7449771,HS250921,04/08/2010 04:00:00 AM,0000X E 8TH ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",PARKING LOT/GARAGE(NON.RESID.),False,False,132,1.0,2.0,32.0,07,1176533.0,1896669.0,2010,02/10/2018 03:50:01 PM,41.871811902,-87.627340674,"(41.871811902, -87.627340674)"
6625843,8807934,HV481112,09/18/2012 12:35:00 PM,048XX W DRUMMOND PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,True,False,2521,25.0,31.0,19.0,05,1143677.0,1917191.0,2012,02/10/2018 03:50:01 PM,41.928804776999996,-87.747454596,"(41.928804777, -87.747454596)"
6090132,7599760,HS404544,07/10/2010 10:46:00 PM,071XX S WOOD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,735,7.0,17.0,67.0,18,1165587.0,1857243.0,2010,02/10/2018 03:50:01 PM,41.763862626999995,-87.66864737600001,"(41.763862627, -87.668647376)"
6563045,8497867,HV175017,02/25/2012 01:00:00 AM,012XX W GUNNISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2033,20.0,48.0,3.0,14,1167317.0,1932463.0,2012,02/10/2018 03:50:01 PM,41.970235683,-87.660144516,"(41.970235683, -87.660144516)"
5007886,8705146,HV381156,07/13/2012 06:00:00 AM,002XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,113,1.0,42.0,32.0,06,1176417.0,1899156.0,2012,02/04/2016 06:33:39 AM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
167871,9383662,HW520626,10/28/2013 12:15:00 PM,007XX W OHARE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT PARKING LOT,False,False,1654,16.0,41.0,76.0,14,1095120.0,1939072.0,2013,02/10/2018 03:50:01 PM,41.989621528,-87.925508862,"(41.989621528, -87.925508862)"
2003422,4604490,HM198487,02/18/2006 12:00:00 PM,013XX W TAYLOR ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,1231,12.0,2.0,28.0,07,1167423.0,1895699.0,2006,02/28/2018 03:56:25 PM,41.869350883,-87.660814875,"(41.869350883, -87.660814875)"
5161404,9461894,HX108946,01/10/2014 12:28:00 AM,025XX W ARTHUR AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,2412,24.0,50.0,2.0,03,1158005.0,1943046.0,2014,02/04/2016 06:33:39 AM,41.999471583,-87.69409480799999,"(41.999471583, -87.694094808)"
2397640,5495343,HN313471,04/29/2007 02:30:00 PM,012XX W LUNT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,2423,24.0,49.0,1.0,26,1166477.0,1946646.0,2007,02/28/2018 03:56:25 PM,42.009172260999996,-87.662824916,"(42.009172261, -87.662824916)"
451426,9958098,HY146509,02/10/2015 09:20:00 AM,017XX W HOWARD ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,False,False,2422,24.0,49.0,1.0,06,1163126.0,1950347.0,2015,02/10/2018 03:50:01 PM,42.019399236999995,-87.675049485,"(42.019399237, -87.675049485)"
6648119,8842983,HV515751,10/12/2012 08:05:00 PM,071XX W DICKENS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,2512,25.0,36.0,25.0,08B,1127942.0,1913162.0,2012,02/10/2018 03:50:01 PM,41.918029164000004,-87.80536784700001,"(41.918029164, -87.805367847)"
1061506,2860360,HJ520272,07/24/2003 06:00:00 PM,019XX S KEDZIE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1022,10.0,24.0,29.0,06,1155334.0,1890331.0,2003,02/28/2018 03:56:25 PM,41.854871825,-87.705341049,"(41.854871825, -87.705341049)"
3853932,10695758,HZ450439,09/23/2016 11:00:00 PM,007XX E 95TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,633,6.0,9.0,49.0,11,1182815.0,1842138.0,2016,02/10/2018 03:50:01 PM,41.72203018,-87.60597125,"(41.72203018, -87.60597125)"
6805799,9094867,HW239076,04/19/2013 11:05:00 AM,103XX S ELIZABETH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",True,False,2232,22.0,21.0,73.0,18,1169846.0,1836216.0,2013,02/10/2018 03:50:01 PM,41.706070186,-87.65364580299999,"(41.706070186, -87.653645803)"
