,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
6192953,7754640,HS563058,10/13/2010 08:00:00 AM,102XX S AVENUE J,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,False,432,4.0,10.0,52.0,06,1202484.0,1837779.0,2010,02/10/2018 03:50:01 PM,41.709590134,-87.534076536,"(41.709590134, -87.534076536)"
4222087,2301447,HH586040,08/17/2002 06:15:00 AM,013XX W MELROSE ST,0880,THEFT,PURSE-SNATCHING,STREET,False,False,1924,19.0,44.0,6.0,06,1166756.0,1921688.0,2002,02/10/2018 03:50:01 PM,41.940680718,-87.66251747,"(41.940680718, -87.66251747)"
5065529,5110259,HM709534,11/08/2006 09:20:00 PM,099XX S MALTA ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,False,2213,22.0,19.0,72.0,26,1168238.0,1838485.0,2006,02/10/2018 03:50:01 PM,41.712331357,-87.65946918600001,"(41.712331357, -87.659469186)"
6481623,8320669,HT554953,10/22/2011 08:01:00 PM,022XX N DAMEN AVE,0460,BATTERY,SIMPLE,STREET,True,False,1432,14.0,32.0,22.0,08B,1162660.0,1914776.0,2011,02/10/2018 03:50:01 PM,41.921800735,-87.677765937,"(41.921800735, -87.677765937)"
2950051,6658978,HP731344,12/13/2008 02:27:02 AM,001XX S LAVERGNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1533,15.0,28.0,25.0,08B,1143278.0,1899100.0,2008,02/28/2018 03:56:25 PM,41.879168529,-87.749373355,"(41.879168529, -87.749373355)"
3064967,6897919,HR304476,05/05/2009 01:00:00 PM,063XX S STONY ISLAND AVE,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,False,False,314,3.0,20.0,42.0,06,1187960.0,1863364.0,2009,02/28/2018 03:56:25 PM,41.780155491,-87.586451255,"(41.780155491, -87.586451255)"
4861105,8383163,HT616498,12/03/2011 05:30:00 PM,003XX N CARPENTER ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,1212,12.0,27.0,28.0,03,1169406.0,1902139.0,2011,02/04/2016 06:33:39 AM,41.886979851999996,-87.65334747799999,"(41.886979852, -87.653347478)"
419549,9897488,HX546573,12/03/2014 09:00:00 AM,009XX N LOREL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1524,15.0,37.0,25.0,05,1140500.0,1905829.0,2014,02/10/2018 03:50:01 PM,41.897685154,-87.759408577,"(41.897685154, -87.759408577)"
5308769,6466014,HP541393,08/29/2008 09:35:08 AM,061XX S HERMITAGE AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,False,714,7.0,15.0,67.0,08B,1165731.0,1864008.0,2008,02/10/2018 03:50:01 PM,41.782423623,-87.66792773899999,"(41.782423623, -87.667927739)"
2451921,5619896,HN425535,06/24/2007 01:15:00 PM,019XX W NORTH AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1434,14.0,32.0,24.0,06,1163225.0,1910667.0,2007,02/28/2018 03:56:25 PM,41.910513490999996,-87.67580572700001,"(41.910513491, -87.675805727)"
4537167,3224966,HK243547,03/15/2004 06:30:00 PM,040XX W MADISON ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,1115,11.0,28.0,26.0,03,1149555.0,1899708.0,2004,02/10/2018 03:50:01 PM,41.880717437,-87.726309284,"(41.880717437, -87.726309284)"
5693870,1755495,G565761,09/21/2001 12:05:00 AM,055XX W NORTH AV,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2532,25.0,,,05,1138992.0,1910043.0,2001,08/17/2015 03:03:40 PM,41.909276421,-87.764844806,"(41.909276421, -87.764844806)"
4196201,11188408,JA563845,12/26/2017 06:51:00 PM,020XX W 70TH ST,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,True,False,735,7.0,17.0,67.0,24,1163932.0,1858232.0,2017,05/04/2018 03:51:04 PM,41.766611514000004,-87.67468559,"(41.766611514, -87.67468559)"
4355898,11252090,JB179466,03/08/2018 03:00:00 PM,079XX S DANTE AVE,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,SIDEWALK,False,False,411,4.0,8.0,45.0,04A,1187233.0,1852561.0,2018,05/04/2018 03:51:04 PM,41.750528395,-87.58945902399999,"(41.750528395, -87.589459024)"
4334674,11222108,JB139598,02/03/2018 08:29:00 AM,001XX N CLINTON ST,0850,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,False,False,121,1.0,42.0,28.0,06,1172712.0,1900894.0,2018,05/04/2018 03:51:04 PM,41.883490965,-87.641243905,"(41.883490965, -87.641243905)"
421957,9901374,HX551801,12/22/2014 04:59:00 PM,109XX S DOTY AVE W,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,513,5.0,9.0,50.0,06,1185440.0,1832668.0,2014,02/10/2018 03:50:01 PM,41.695982095,-87.59665314200001,"(41.695982095, -87.596653142)"
3558730,10148805,HY338510,07/13/2015 04:55:00 AM,071XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),True,True,323,3.0,6.0,69.0,08B,1179717.0,1857668.0,2015,02/10/2018 03:50:01 PM,41.764717577,-87.616845023,"(41.764717577, -87.616845023)"
5402299,1385744,G097480,02/17/2001 02:40:00 AM,061XX S THROOP ST,0460,BATTERY,SIMPLE,APARTMENT,False,False,713,7.0,,,08B,1168639.0,1863951.0,2001,08/17/2015 03:03:40 PM,41.782204961,-87.65726782200001,"(41.782204961, -87.657267822)"
2746413,6249064,HP336444,05/14/2008 05:15:00 PM,005XX W MONROE ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,111,1.0,2.0,28.0,06,1173053.0,1899838.0,2008,02/28/2018 03:56:25 PM,41.88058568,-87.640023065,"(41.88058568, -87.640023065)"
6063971,7559505,HS363626,06/16/2010 09:50:00 PM,093XX S BURNSIDE AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,True,False,633,6.0,9.0,44.0,26,1182379.0,1842699.0,2010,02/10/2018 03:50:01 PM,41.723579729,-87.60755091,"(41.723579729, -87.60755091)"
4020382,11022903,JA353852,07/18/2017 09:20:00 PM,012XX N CENTRAL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,True,False,2531,25.0,29.0,25.0,15,1138783.0,1907619.0,2017,02/10/2018 03:50:01 PM,41.902628477,-87.76567151799999,"(41.902628477, -87.765671518)"
3213482,7182289,HR593376,10/17/2009 12:30:00 AM,030XX S DR MARTIN LUTHER KING JR DR,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,2122,1.0,4.0,35.0,05,1179408.0,1885031.0,2009,02/28/2018 03:56:25 PM,41.83981113,-87.617141911,"(41.83981113, -87.617141911)"
799335,2513658,HH857414,12/23/2002 07:00:00 PM,132XX S CARONDOLET AVE,0890,THEFT,FROM BUILDING,PARK PROPERTY,False,False,433,4.0,10.0,55.0,06,1198437.0,1817869.0,2002,02/28/2018 03:56:25 PM,41.655057166,-87.549560161,"(41.655057166, -87.549560161)"
4580469,7219542,HR635345,11/09/2009 06:30:00 PM,002XX N KOLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1114,11.0,28.0,26.0,08B,1147358.0,1900798.0,2009,02/04/2016 06:33:39 AM,41.883750881,-87.734348625,"(41.883750881, -87.734348625)"
4483675,3008187,HJ713553,10/23/2003 06:56:00 PM,032XX W PETERSON AVE,0460,BATTERY,SIMPLE,RESTAURANT,False,False,1711,17.0,39.0,13.0,08B,1153380.0,1939691.0,2003,02/10/2018 03:50:01 PM,41.990358787,-87.711198705,"(41.990358787, -87.711198705)"
4040218,11055387,JA392173,08/09/2017 12:30:00 PM,031XX S ASHLAND AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GROCERY FOOD STORE,False,False,912,9.0,11.0,59.0,10,1166183.0,1883676.0,2017,02/10/2018 03:50:01 PM,41.836385231,-87.66571041,"(41.836385231, -87.66571041)"
5373785,1348107,G049597,01/20/2001 03:05:00 PM,063XX S SEELEY AV,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,False,False,726,7.0,,,11,1163824.0,1862561.0,2001,08/17/2015 03:03:40 PM,41.778493147,-87.674959983,"(41.778493147, -87.674959983)"
4838698,8328546,HT562239,10/25/2011 10:00:00 PM,028XX S SPAULDING AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1032,10.0,22.0,30.0,06,1154825.0,1885015.0,2011,02/04/2016 06:33:39 AM,41.840294298,-87.707351539,"(41.840294298, -87.707351539)"
5989931,7447076,HS247430,04/08/2010 11:35:00 AM,027XX N CALIFORNIA AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1411,14.0,35.0,22.0,06,1157238.0,1918138.0,2010,02/10/2018 03:50:01 PM,41.931138327,-87.697596282,"(41.931138327, -87.697596282)"
1110873,2931526,HJ617037,09/09/2003 04:30:00 AM,011XX W NORTH AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,1811,18.0,32.0,7.0,03,1168539.0,1910810.0,2003,02/28/2018 03:56:25 PM,41.910792447,-87.656280029,"(41.910792447, -87.656280029)"
1893046,4391116,HL679041,10/17/2005 05:50:01 PM,0000X E 58TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,233,2.0,20.0,40.0,05,1177510.0,1866573.0,2005,02/28/2018 03:56:25 PM,41.789203994,-87.624665256,"(41.789203994, -87.624665256)"
451675,9958680,HY147187,02/09/2015 08:00:00 PM,040XX N RICHMOND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1724,17.0,33.0,16.0,14,1155998.0,1926656.0,2015,02/10/2018 03:50:01 PM,41.954537445,-87.701922484,"(41.954537445, -87.701922484)"
5538853,1560775,G319166,06/02/2001 02:45:00 PM,030XX W 19 ST,1360,CRIMINAL TRESPASS,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,True,1022,10.0,,,26,1156453.0,1890518.0,2001,08/17/2015 03:03:40 PM,41.855362442,-87.70122876100001,"(41.855362442, -87.701228761)"
2216152,5052706,HM659220,10/13/2006 09:00:00 AM,023XX S LEAVITT ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1034,10.0,25.0,31.0,05,1162067.0,1888509.0,2006,02/28/2018 03:56:25 PM,41.849734286,-87.68067879899999,"(41.849734286, -87.680678799)"
4656457,3896249,HL271372,04/03/2005 01:00:00 AM,0000X W DIVISION ST,0810,THEFT,OVER $500,STREET,False,False,1824,18.0,42.0,8.0,06,1175950.0,1908370.0,2005,02/10/2018 03:50:01 PM,41.903933222,-87.62912853600001,"(41.903933222, -87.629128536)"
3186393,7129855,HR533782,09/11/2009 06:15:00 PM,005XX N LAWLER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,False,False,1532,15.0,28.0,25.0,07,1142604.0,1903065.0,2009,02/28/2018 03:56:25 PM,41.89006153,-87.751749531,"(41.89006153, -87.751749531)"
171157,9388717,HW531456,11/12/2013 07:00:00 PM,024XX N ALBANY AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,1414,14.0,35.0,22.0,06,1155158.0,1916120.0,2013,02/10/2018 03:50:01 PM,41.925642845,-87.70529422799999,"(41.925642845, -87.705294228)"
4552627,7092921,HR501979,08/24/2009 07:00:00 PM,040XX N WOLCOTT AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1923,19.0,47.0,5.0,06,1162959.0,1926667.0,2009,02/04/2016 06:33:39 AM,41.954424043,-87.67633248899999,"(41.954424043, -87.676332489)"
5961537,7403688,HS205692,03/13/2010 11:45:00 AM,052XX S KOLMAR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,815,8.0,23.0,57.0,08B,1146914.0,1869587.0,2010,02/10/2018 03:50:01 PM,41.798112164,-87.736775098,"(41.798112164, -87.736775098)"
1292344,11203106,JB114918,06/13/2008 10:00:00 PM,100XX S CALUMET AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,511,5.0,9.0,49.0,02,,,2008,01/14/2018 03:51:28 PM,,,
276287,9649263,HX299934,06/12/2014 01:05:00 AM,063XX S WOOD ST,2022,NARCOTICS,POSS: COCAINE,STREET,True,False,726,7.0,15.0,67.0,18,1165426.0,1862734.0,2014,02/10/2018 03:50:01 PM,41.778934074,-87.66908204,"(41.778934074, -87.66908204)"
724858,2393204,HH704503,10/09/2002 10:00:00 PM,033XX W WASHINGTON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1123,11.0,28.0,27.0,07,1154099.0,1900484.0,2002,02/28/2018 03:56:25 PM,41.882757453,-87.709603286,"(41.882757453, -87.709603286)"
4396348,11300891,JB244625,04/30/2018 10:00:00 PM,113XX S CARPENTER ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,True,2234,22.0,34.0,75.0,06,1171352.0,1829608.0,2018,05/07/2018 04:03:09 PM,41.687904046,-87.64832337799999,"(41.687904046, -87.648323378)"
5890989,7256730,HR669802,12/01/2009 10:00:00 PM,028XX S CHRISTIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1032,10.0,22.0,30.0,08B,1154494.0,1884933.0,2009,02/10/2018 03:50:01 PM,41.840075893000005,-87.708568372,"(41.840075893, -87.708568372)"
1569594,3654132,HK749069,11/13/2004 06:15:00 PM,013XX N WASHTENAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,False,1423,14.0,26.0,24.0,08B,1158151.0,1908977.0,2004,02/28/2018 03:56:25 PM,41.905981217,-87.694491954,"(41.905981217, -87.694491954)"
783276,2489686,HH825919,12/08/2002 05:30:20 PM,065XX S CAMPBELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,832,8.0,15.0,66.0,14,1160834.0,1861190.0,2002,02/28/2018 03:56:25 PM,41.774793226,-87.685959397,"(41.774793226, -87.685959397)"
4114017,11172639,JA542179,12/08/2017 10:30:00 PM,075XX S KINGSTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,421,4.0,7.0,43.0,08B,1194505.0,1855384.0,2017,02/10/2018 03:50:01 PM,41.758099309,-87.562718859,"(41.758099309, -87.562718859)"
2620507,5968903,HN744596,12/06/2007 08:20:00 AM,048XX S CALUMET AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,224,2.0,3.0,38.0,16,1179252.0,1872920.0,2007,02/28/2018 03:56:25 PM,41.80658116,-87.618084326,"(41.80658116, -87.618084326)"
2776600,6307838,HP395459,06/14/2008 08:15:00 PM,063XX S DAMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,False,False,726,7.0,15.0,67.0,14,1164113.0,1862700.0,2008,02/28/2018 03:56:25 PM,41.778868505,-87.67389658100001,"(41.778868505, -87.673896581)"
1901767,4407618,HL699098,10/07/2005 04:00:00 AM,005XX W 24TH PL,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,923,9.0,25.0,34.0,06,1173039.0,1888011.0,2005,02/28/2018 03:56:25 PM,41.848131849,-87.64042498399999,"(41.848131849, -87.640424984)"
5620907,1663802,G451441,07/31/2001 04:30:00 PM,003XX S CICERO AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1533,15.0,,,14,1144414.0,1897773.0,2001,08/17/2015 03:03:40 PM,41.875505792,-87.745235496,"(41.875505792, -87.745235496)"
